Video,Frame,Persona,Articulación,X,Y,Confianza
1,6,1,15,1472.4373,655.37177,0.9394542
1,6,1,16,1487.9126,660.36554,0.9809288
1,6,1,17,1456.8071,665.6199,0.7727521
1,6,1,18,1493.4617,665.5978,0.7790634
1,6,1,19,0.0,0.0,0.0
1,6,1,20,0.0,0.0,0.0
1,6,1,21,0.0,0.0,0.0
1,6,1,22,0.0,0.0,0.0
1,6,1,23,0.0,0.0,0.0
1,6,1,24,0.0,0.0,0.0
1,6,2,0,1818.0444,770.54895,0.94208884
1,6,2,1,1912.65,948.571,0.058264486
1,6,2,2,0.0,0.0,0.0
1,6,2,3,0.0,0.0,0.0
1,6,2,4,0.0,0.0,0.0
1,6,2,5,1912.4663,943.3778,0.5699331
1,6,2,6,1645.2738,1152.9161,0.3877602
1,6,2,7,1435.6666,1289.048,0.088764176
1,6,2,8,0.0,0.0,0.0
1,6,2,9,0.0,0.0,0.0
1,6,2,10,0.0,0.0,0.0
1,6,2,11,0.0,0.0,0.0
1,6,2,12,0.0,0.0,0.0
1,6,2,13,0.0,0.0,0.0
1,6,2,14,0.0,0.0,0.0
1,6,2,15,0.0,0.0,0.0
1,6,2,16,1844.2201,739.1997,0.925666
1,6,2,17,0.0,0.0,0.0
1,6,2,18,1912.601,770.43463,0.39588615
1,6,2,19,0.0,0.0,0.0
1,6,2,20,0.0,0.0,0.0
1,6,2,21,0.0,0.0,0.0
1,6,2,22,0.0,0.0,0.0
1,6,2,23,0.0,0.0,0.0
1,6,2,24,0.0,0.0,0.0
1,7,0,0,1137.2328,519.08575,0.65103024
1,7,0,1,1068.8334,560.8177,0.9645973
1,7,0,2,1105.4512,561.06915,0.9482768
1,7,0,3,1089.849,655.341,0.9063964
1,7,0,4,1121.3141,749.44336,0.93260276
1,7,0,5,1027.3129,555.8066,0.9132014
1,7,0,6,1016.5101,655.1301,0.44798782
1,7,0,7,1048.0165,692.0185,0.39430583
1,7,0,8,1016.5849,728.5773,0.8717411
1,7,0,9,1032.3644,728.5938,0.8786901
1,7,0,10,1084.7268,870.1257,0.8710634
1,7,0,11,0.0,0.0,0.0
1,7,0,12,990.60974,728.4235,0.8496596
1,7,0,13,1053.377,875.0966,0.87846214
1,7,0,14,1022.03827,979.8821,0.12639001
1,7,0,15,1136.9597,508.47968,0.76022464
1,7,0,16,0.0,0.0,0.0
1,7,0,17,1110.7435,513.87006,0.92867297
1,7,0,18,0.0,0.0,0.0
1,7,0,19,0.0,0.0,0.0
1,7,0,20,0.0,0.0,0.0
1,7,0,21,1021.783,974.8729,0.1015859
1,7,0,22,0.0,0.0,0.0
1,7,0,23,0.0,0.0,0.0
1,7,0,24,0.0,0.0,0.0
1,7,1,0,1482.6161,665.8083,0.95746523
1,7,1,1,1477.6875,697.18164,0.95976114
1,7,1,2,1445.9819,697.1767,0.9807673
1,7,1,3,1446.2153,754.6303,0.9544727
1,7,1,4,1493.3248,765.20404,0.8981864
1,7,1,5,1508.9039,697.004,0.8983612
1,7,1,6,1524.5963,754.69543,0.87385917
1,7,1,7,1503.72,760.0298,0.56397706
1,7,1,8,1482.7423,775.92,0.70998955
1,7,1,9,1456.5942,780.9623,0.7328988
1,7,1,10,1472.3789,786.3599,0.20498851
1,7,1,11,0.0,0.0,0.0
1,7,1,12,1503.8058,775.7914,0.7064492
1,7,1,13,1535.0629,775.8981,0.17972544
1,7,1,14,0.0,0.0,0.0
1,7,1,15,1472.3835,655.3884,0.9496463
1,7,1,16,1487.9131,660.3966,0.9888098
1,7,1,17,1456.7207,665.64496,0.79506475
1,7,1,18,1493.4814,665.6713,0.7653931
1,7,1,19,0.0,0.0,0.0
1,7,1,20,0.0,0.0,0.0
1,7,1,21,0.0,0.0,0.0
1,7,1,22,0.0,0.0,0.0
1,7,1,23,0.0,0.0,0.0
1,7,1,24,0.0,0.0,0.0
1,7,2,0,1817.9408,775.52844,0.93707013
1,7,2,1,1912.6361,943.17334,0.059651278
1,7,2,2,0.0,0.0,0.0
1,7,2,3,0.0,0.0,0.0
1,7,2,4,0.0,0.0,0.0
1,7,2,5,1912.5002,943.2779,0.4996677
1,7,2,6,1645.2478,1137.1683,0.35884538
1,7,2,7,0.0,0.0,0.0
1,7,2,8,0.0,0.0,0.0
1,7,2,9,0.0,0.0,0.0
1,7,2,10,0.0,0.0,0.0
1,7,2,11,0.0,0.0,0.0
1,7,2,12,0.0,0.0,0.0
1,7,2,13,0.0,0.0,0.0
1,7,2,14,0.0,0.0,0.0
1,7,2,15,0.0,0.0,0.0
1,7,2,16,1839.1367,744.1938,0.9181984
1,7,2,17,0.0,0.0,0.0
1,7,2,18,1912.5985,770.6021,0.42147544
1,7,2,19,0.0,0.0,0.0
1,7,2,20,0.0,0.0,0.0
1,7,2,21,0.0,0.0,0.0
1,7,2,22,0.0,0.0,0.0
1,7,2,23,0.0,0.0,0.0
1,7,2,24,0.0,0.0,0.0
1,8,0,0,1137.1683,576.5599,0.33896202
1,8,0,1,1058.6416,629.16724,0.9277105
1,8,0,2,1095.1665,639.37177,0.91075045
1,8,0,3,1068.9297,723.20636,0.94665074
1,8,0,4,1105.5764,812.25336,0.97121763
1,8,0,5,1021.79803,628.93396,0.9278348
1,8,0,6,990.6387,712.9568,0.6797131
1,8,0,7,1021.9254,749.6222,0.7799702
1,8,0,8,1021.8364,791.46857,0.8728377
1,8,0,9,1032.5352,791.47296,0.87781185
1,8,0,10,1084.6942,927.6851,0.90543365
1,8,0,11,1053.3352,1032.4764,0.45050013
1,8,0,12,1000.91766,791.40326,0.82393426
1,8,0,13,1058.4071,922.29285,0.8713129
1,8,0,14,1032.4104,1021.94073,0.382199
1,8,0,15,1137.1061,561.1416,0.527903
1,8,0,16,0.0,0.0,0.0
1,8,0,17,1111.037,571.4452,0.91632295
1,8,0,18,1058.6259,560.95593,0.24479252
1,8,0,19,1047.9976,1042.7615,0.08891374
1,8,0,20,0.0,0.0,0.0
1,8,0,21,1021.8796,1021.92584,0.30062252
1,8,0,22,1095.0581,1032.4304,0.2003125
1,8,0,23,1079.4431,1042.8839,0.2012886
1,8,0,24,1042.9073,1037.6141,0.3546782
1,8,1,0,1482.684,670.9131,0.9643453
1,8,1,1,1482.6008,697.2715,0.9549072
1,8,1,2,1446.0519,697.272,0.9707993
1,8,1,3,1445.9781,754.70575,0.94653577
1,8,1,4,1488.0681,765.1929,0.91464067
1,8,1,5,1508.9747,697.08124,0.90342987
1,8,1,6,1524.6385,749.65753,0.8654788
1,8,1,7,1509.0496,760.0546,0.58479625
1,8,1,8,1482.719,780.8157,0.65439075
1,8,1,9,1456.5999,780.96643,0.6841075
1,8,1,10,1461.9459,791.4739,0.13426515
1,8,1,11,0.0,0.0,0.0
1,8,1,12,1503.7396,775.8418,0.6530666
1,8,1,13,1535.1576,780.85944,0.11694875
1,8,1,14,0.0,0.0,0.0
1,8,1,15,1472.467,660.4428,0.94291115
1,8,1,16,1487.945,660.56036,0.9845912
1,8,1,17,1461.7202,665.79504,0.79725724
1,8,1,18,1493.4952,665.7859,0.740958
1,8,1,19,0.0,0.0,0.0
1,8,1,20,0.0,0.0,0.0
1,8,1,21,0.0,0.0,0.0
1,8,1,22,0.0,0.0,0.0
1,8,1,23,0.0,0.0,0.0
1,8,1,24,0.0,0.0,0.0
1,8,2,0,0.0,0.0,0.0
1,8,2,1,0.0,0.0,0.0
1,8,2,2,0.0,0.0,0.0
1,8,2,3,0.0,0.0,0.0
1,8,2,4,0.0,0.0,0.0
1,8,2,5,1912.4944,948.5954,0.47860745
1,8,2,6,1639.8676,1152.8519,0.37065366
1,8,2,7,1435.7173,1288.9861,0.07256294
1,8,2,8,0.0,0.0,0.0
1,8,2,9,0.0,0.0,0.0
1,8,2,10,0.0,0.0,0.0
1,8,2,11,0.0,0.0,0.0
1,8,2,12,0.0,0.0,0.0
1,8,2,13,0.0,0.0,0.0
1,8,2,14,0.0,0.0,0.0
1,8,2,15,0.0,0.0,0.0
1,8,2,16,0.0,0.0,0.0
1,8,2,17,0.0,0.0,0.0
1,8,2,18,1912.597,775.6033,0.41335842
1,8,2,19,0.0,0.0,0.0
1,8,2,20,0.0,0.0,0.0
1,8,2,21,0.0,0.0,0.0
1,8,2,22,0.0,0.0,0.0
1,8,2,23,0.0,0.0,0.0
1,8,2,24,0.0,0.0,0.0
1,8,3,0,1817.8618,775.54736,0.930082
1,8,3,1,0.0,0.0,0.0
1,8,3,2,0.0,0.0,0.0
1,8,3,3,0.0,0.0,0.0
1,8,3,4,0.0,0.0,0.0
1,8,3,5,1912.4944,948.5954,0.47860745
1,8,3,6,0.0,0.0,0.0
1,8,3,7,0.0,0.0,0.0
1,8,3,8,0.0,0.0,0.0
1,8,3,9,0.0,0.0,0.0
1,8,3,10,0.0,0.0,0.0
1,8,3,11,0.0,0.0,0.0
1,8,3,12,0.0,0.0,0.0
1,8,3,13,0.0,0.0,0.0
1,8,3,14,0.0,0.0,0.0
1,8,3,15,0.0,0.0,0.0
1,8,3,16,1839.1356,744.3328,0.91294765
1,8,3,17,0.0,0.0,0.0
1,8,3,18,1912.597,775.6033,0.41335842
1,8,3,19,0.0,0.0,0.0
1,8,3,20,0.0,0.0,0.0
1,8,3,21,0.0,0.0,0.0
1,8,3,22,0.0,0.0,0.0
1,8,3,23,0.0,0.0,0.0
1,8,3,24,0.0,0.0,0.0
1,9,0,0,1131.9427,618.65924,0.2606773
1,9,0,1,1058.428,681.3321,0.92426234
1,9,0,2,1090.0085,681.46674,0.9258065
1,9,0,3,1058.6909,765.3481,1.0003539
1,9,0,4,1089.975,854.0332,0.9609431
1,9,0,5,1021.7283,681.47314,0.90730226
1,9,0,6,1016.69946,765.3087,0.49747032
1,9,0,7,1032.3993,796.8034,0.4472642
1,9,0,8,1027.1235,833.24133,0.8736475
1,9,0,9,1048.0562,833.29034,0.83717537
1,9,0,10,1089.899,974.65466,0.8346018
1,9,0,11,1100.4644,1058.6525,0.08604722
1,9,0,12,1011.26526,833.18866,0.84142876
1,9,0,13,1058.4941,964.2765,0.8303919
1,9,0,14,1084.6881,1058.4379,0.13105398
1,9,0,15,1131.8784,608.0595,0.45018008
1,9,0,16,0.0,0.0,0.0
1,9,0,17,1110.8479,618.4492,0.92453676
1,9,0,18,1053.2272,608.2636,0.24916387
1,9,0,19,1100.5005,1053.2677,0.06081313
1,9,0,20,1105.722,1058.4912,0.07159229
1,9,0,21,1084.7296,1058.5166,0.10074825
1,9,0,22,0.0,0.0,0.0
1,9,0,23,0.0,0.0,0.0
1,9,0,24,1095.3387,1068.9688,0.088110775
1,9,1,0,1482.6896,670.9474,0.95661235
1,9,1,1,1482.5839,697.3002,0.9487945
1,9,1,2,1446.0924,702.2647,0.9602305
1,9,1,3,1441.1061,754.67834,0.9329424
1,9,1,4,1482.9381,765.1479,0.89715403
1,9,1,5,1508.8912,697.0624,0.8961015
1,9,1,6,1524.6051,749.59467,0.8490878
1,9,1,7,1508.9592,759.96735,0.56952995
1,9,1,8,1482.8073,775.836,0.6089486
1,9,1,9,1456.7528,780.8566,0.62906307
1,9,1,10,1467.0891,786.28955,0.12926187
1,9,1,11,0.0,0.0,0.0
1,9,1,12,1503.8203,775.69794,0.61202955
1,9,1,13,1530.0802,775.9523,0.12325017
1,9,1,14,0.0,0.0,0.0
1,9,1,15,1472.4738,660.50745,0.9339161
1,9,1,16,1487.9297,660.5866,0.97223884
1,9,1,17,1456.8043,665.8698,0.80709493
1,9,1,18,1493.4288,665.81006,0.67685634
1,9,1,19,0.0,0.0,0.0
1,9,1,20,0.0,0.0,0.0
1,9,1,21,0.0,0.0,0.0
1,9,1,22,0.0,0.0,0.0
1,9,1,23,0.0,0.0,0.0
1,9,1,24,0.0,0.0,0.0
1,9,2,0,1812.96,775.54297,0.9323384
1,9,2,1,1912.627,953.74927,0.063714124
1,9,2,2,0.0,0.0,0.0
1,9,2,3,0.0,0.0,0.0
1,9,2,4,0.0,0.0,0.0
1,9,2,5,1912.4762,948.4621,0.51838857
1,9,2,6,1639.8728,1142.36,0.35477084
1,9,2,7,1451.3684,1231.4288,0.060829483
1,9,2,8,0.0,0.0,0.0
1,9,2,9,0.0,0.0,0.0
1,9,2,10,0.0,0.0,0.0
1,9,2,11,0.0,0.0,0.0
1,9,2,12,0.0,0.0,0.0
1,9,2,13,0.0,0.0,0.0
1,9,2,14,0.0,0.0,0.0
1,9,2,15,0.0,0.0,0.0
1,9,2,16,1839.0569,744.38477,0.9096843
1,9,2,17,0.0,0.0,0.0
1,9,2,18,1912.5922,775.68567,0.44462436
1,9,2,19,0.0,0.0,0.0
1,9,2,20,0.0,0.0,0.0
1,9,2,21,0.0,0.0,0.0
1,9,2,22,0.0,0.0,0.0
1,9,2,23,0.0,0.0,0.0
1,9,2,24,0.0,0.0,0.0
1,10,0,0,1137.0653,634.16504,0.5352209
1,10,0,1,1063.8125,697.0365,0.946603
1,10,0,2,1095.0775,702.3552,0.92307675
1,10,0,3,1058.434,780.88635,0.9783467
1,10,0,4,1089.9746,859.602,0.9858513
1,10,0,5,1027.2701,691.837,0.9212296
1,10,0,6,990.5826,765.18805,0.7278277
1,10,0,7,1011.4404,786.3496,0.49774578
1,10,0,8,1027.1023,849.1603,0.89415216
1,10,0,9,1047.9335,854.2016,0.870119
1,10,0,10,1095.0773,985.26373,0.8423408
1,10,0,11,1105.6677,1089.9312,0.21471003
1,10,0,12,1006.3126,849.04694,0.83394766
1,10,0,13,1053.3064,980.0967,0.84284234
1,10,0,14,1079.462,1084.7736,0.21672441
1,10,0,15,1131.7355,618.61115,0.65259826
1,10,0,16,0.0,0.0,0.0
1,10,0,17,1105.8773,634.27264,0.9141306
1,10,0,18,1058.4626,628.9388,0.15283318
1,10,0,19,1084.7637,1100.53,0.13006656
1,10,0,20,0.0,0.0,0.0
1,10,0,21,1079.4905,1089.9216,0.18088505
1,10,0,22,1116.2362,1084.8446,0.13436368
1,10,0,23,1116.1136,1095.137,0.14006718
1,10,0,24,1105.7344,1089.9668,0.19961686
1,10,1,0,1482.6892,671.00006,0.95779806
1,10,1,1,1477.7079,702.246,0.9455026
1,10,1,2,1446.07,702.3304,0.9632487
1,10,1,3,1445.9445,754.8711,0.9367616
1,10,1,4,1482.8875,765.3095,0.9158392
1,10,1,5,1503.9097,697.1011,0.8951827
1,10,1,6,1524.5598,749.6577,0.8498685
1,10,1,7,1514.2163,765.1553,0.6374242
1,10,1,8,1482.8517,780.8295,0.70129305
1,10,1,9,1456.8055,781.0274,0.70913976
1,10,1,10,1461.9492,791.51904,0.19289605
1,10,1,11,0.0,0.0,0.0
1,10,1,12,1503.8365,775.82,0.70000696
1,10,1,13,1535.3344,780.87244,0.1868569
1,10,1,14,0.0,0.0,0.0
1,10,1,15,1472.483,660.5654,0.9342988
1,10,1,16,1487.9258,660.6402,0.96849126
1,10,1,17,1456.7953,670.8168,0.8225324
1,10,1,18,1493.4064,665.8516,0.6721277
1,10,1,19,0.0,0.0,0.0
1,10,1,20,0.0,0.0,0.0
1,10,1,21,0.0,0.0,0.0
1,10,1,22,0.0,0.0,0.0
1,10,1,23,0.0,0.0,0.0
1,10,1,24,0.0,0.0,0.0
1,10,2,0,1812.9507,775.5756,0.9327576
1,10,2,1,1912.6342,938.0314,0.055198655
1,10,2,2,0.0,0.0,0.0
1,10,2,3,0.0,0.0,0.0
1,10,2,4,0.0,0.0,0.0
1,10,2,5,1912.5039,938.2001,0.4806421
1,10,2,6,1629.448,1131.9451,0.35321766
1,10,2,7,0.0,0.0,0.0
1,10,2,8,0.0,0.0,0.0
1,10,2,9,0.0,0.0,0.0
1,10,2,10,0.0,0.0,0.0
1,10,2,11,0.0,0.0,0.0
1,10,2,12,0.0,0.0,0.0
1,10,2,13,0.0,0.0,0.0
1,10,2,14,0.0,0.0,0.0
1,10,2,15,0.0,0.0,0.0
1,10,2,16,1839.0784,744.4125,0.90652806
1,10,2,17,0.0,0.0,0.0
1,10,2,18,1912.5953,775.80316,0.4368722
1,10,2,19,0.0,0.0,0.0
1,10,2,20,0.0,0.0,0.0
1,10,2,21,0.0,0.0,0.0
1,10,2,22,0.0,0.0,0.0
1,10,2,23,0.0,0.0,0.0
1,10,2,24,0.0,0.0,0.0
1,11,0,0,1126.6222,628.9603,0.21898104
1,11,0,1,1063.7928,681.44727,0.9541522
1,11,0,2,1089.8181,686.7285,0.94646186
1,11,0,3,1058.5374,770.4881,1.0106591
1,11,0,4,1095.1467,854.0397,0.9818643
1,11,0,5,1037.4608,676.2723,0.9063682
1,11,0,6,985.3916,759.88556,0.9087995
1,11,0,7,1011.4757,791.57684,0.6164005
1,11,0,8,1032.2861,848.94104,0.8719607
1,11,0,9,1053.2646,849.05035,0.87059337
1,11,0,10,1089.8905,985.1275,0.8419615
1,11,0,11,0.0,0.0,0.0
1,11,0,12,1016.62646,843.8748,0.86008024
1,11,0,13,1053.1311,979.95404,0.86009574
1,11,0,14,0.0,0.0,0.0
1,11,0,15,1126.5946,613.45795,0.31543726
1,11,0,16,0.0,0.0,0.0
1,11,0,17,1110.7537,618.7115,0.8779457
1,11,0,18,1058.3567,613.3725,0.23651193
1,11,0,19,0.0,0.0,0.0
1,11,0,20,0.0,0.0,0.0
1,11,0,21,0.0,0.0,0.0
1,11,0,22,0.0,0.0,0.0
1,11,0,23,0.0,0.0,0.0
1,11,0,24,0.0,0.0,0.0
1,11,1,0,1482.72,676.0193,0.9627826
1,11,1,1,1477.6725,702.2821,0.9475694
1,11,1,2,1446.0483,702.3219,0.96375114
1,11,1,3,1445.9843,759.8165,0.94618434
1,11,1,4,1482.8606,765.3529,0.925393
1,11,1,5,1503.8656,697.1722,0.8980574
1,11,1,6,1524.5275,754.5905,0.8515535
1,11,1,7,1514.1614,765.1977,0.6198507
1,11,1,8,1482.7931,780.84393,0.72873384
1,11,1,9,1456.7592,781.0428,0.7324934
1,11,1,10,1467.022,791.52435,0.22827923
1,11,1,11,0.0,0.0,0.0
1,11,1,12,1503.7303,775.82965,0.73110443
1,11,1,13,1535.1785,780.98834,0.20517376
1,11,1,14,0.0,0.0,0.0
1,11,1,15,1477.3892,665.57227,0.9376204
1,11,1,16,1487.9668,665.65485,0.9691464
1,11,1,17,1456.8112,670.86475,0.8350922
1,11,1,18,1493.4296,670.8962,0.64551646
1,11,1,19,0.0,0.0,0.0
1,11,1,20,0.0,0.0,0.0
1,11,1,21,0.0,0.0,0.0
1,11,1,22,0.0,0.0,0.0
1,11,1,23,0.0,0.0,0.0
1,11,1,24,0.0,0.0,0.0
1,11,2,0,1812.9479,775.5832,0.9339384
1,11,2,1,1912.6348,938.0928,0.054273676
1,11,2,2,0.0,0.0,0.0
1,11,2,3,0.0,0.0,0.0
1,11,2,4,0.0,0.0,0.0
1,11,2,5,1912.4944,943.1827,0.47427058
1,11,2,6,1619.0195,1126.7404,0.38953024
1,11,2,7,0.0,0.0,0.0
1,11,2,8,0.0,0.0,0.0
1,11,2,9,0.0,0.0,0.0
1,11,2,10,0.0,0.0,0.0
1,11,2,11,0.0,0.0,0.0
1,11,2,12,0.0,0.0,0.0
1,11,2,13,0.0,0.0,0.0
1,11,2,14,0.0,0.0,0.0
1,11,2,15,0.0,0.0,0.0
1,11,2,16,1844.0782,744.4188,0.9056295
1,11,2,17,0.0,0.0,0.0
1,11,2,18,1912.5975,780.81696,0.39975846
1,11,2,19,0.0,0.0,0.0
1,11,2,20,0.0,0.0,0.0
1,11,2,21,0.0,0.0,0.0
1,11,2,22,0.0,0.0,0.0
1,11,2,23,0.0,0.0,0.0
1,11,2,24,0.0,0.0,0.0
1,12,0,0,1126.6049,592.185,0.103222676
1,12,0,1,1063.8833,644.5497,0.95181817
1,12,0,2,1089.8235,644.7659,0.92481726
1,12,0,3,1058.5432,728.503,0.9796111
1,12,0,4,1105.6957,796.5412,0.95031977
1,12,0,5,1037.5555,639.49695,0.9035152
1,12,0,6,985.30884,723.42755,0.91379386
1,12,0,7,1011.5045,765.2966,0.5837479
1,12,0,8,1027.2072,812.4096,0.893124
1,12,0,9,1048.1584,812.53986,0.88416386
1,12,0,10,1084.8207,948.725,0.8874661
1,12,0,11,1063.727,1058.4476,0.27114072
1,12,0,12,1011.49133,812.2551,0.84611773
1,12,0,13,1037.6741,948.7071,0.9203827
1,12,0,14,1016.56775,1047.9957,0.2648567
1,12,0,15,1121.4763,576.728,0.14950682
1,12,0,16,0.0,0.0,0.0
1,12,0,17,1110.8934,581.8181,0.8625269
1,12,0,18,1058.4017,576.67883,0.29583874
1,12,0,19,1021.80597,1037.5712,0.05352807
1,12,0,20,1016.69183,1037.663,0.064819805
1,12,0,21,1011.4505,1048.0575,0.21713768
1,12,0,22,0.0,0.0,0.0
1,12,0,23,0.0,0.0,0.0
1,12,0,24,1058.662,1053.295,0.2211791
1,12,1,0,1482.7522,676.0682,0.97791976
1,12,1,1,1477.6926,702.3155,0.9564804
1,12,1,2,1446.0178,702.3245,0.97055656
1,12,1,3,1446.0499,754.8814,0.95421565
1,12,1,4,1482.9493,765.30066,0.91261756
1,12,1,5,1503.9084,697.22943,0.90132976
1,12,1,6,1524.5214,754.69617,0.87031066
1,12,1,7,1509.0359,765.091,0.6201965
1,12,1,8,1482.7484,775.88617,0.7144626
1,12,1,9,1456.7444,780.9447,0.7259916
1,12,1,10,1477.4489,786.19135,0.2632437
1,12,1,11,0.0,0.0,0.0
1,12,1,12,1503.6377,775.7432,0.7090381
1,12,1,13,1529.8756,775.87787,0.22717325
1,12,1,14,0.0,0.0,0.0
1,12,1,15,1477.4095,665.63367,0.9488519
1,12,1,16,1487.9886,665.69324,0.9792245
1,12,1,17,1456.8086,670.9448,0.84637344
1,12,1,18,1493.5161,670.96313,0.68159276
1,12,1,19,0.0,0.0,0.0
1,12,1,20,0.0,0.0,0.0
1,12,1,21,0.0,0.0,0.0
1,12,1,22,0.0,0.0,0.0
1,12,1,23,0.0,0.0,0.0
1,12,1,24,0.0,0.0,0.0
1,12,2,0,1817.8818,775.63513,0.93854463
1,12,2,1,1912.6328,948.5436,0.05434452
1,12,2,2,0.0,0.0,0.0
1,12,2,3,0.0,0.0,0.0
1,12,2,4,0.0,0.0,0.0
1,12,2,5,1912.491,943.44135,0.4908242
1,12,2,6,1603.3604,1147.5459,0.40795165
1,12,2,7,1419.9557,1257.5884,0.076107666
1,12,2,8,0.0,0.0,0.0
1,12,2,9,0.0,0.0,0.0
1,12,2,10,0.0,0.0,0.0
1,12,2,11,0.0,0.0,0.0
1,12,2,12,0.0,0.0,0.0
1,12,2,13,0.0,0.0,0.0
1,12,2,14,0.0,0.0,0.0
1,12,2,15,0.0,0.0,0.0
1,12,2,16,1844.1703,749.38525,0.90782046
1,12,2,17,0.0,0.0,0.0
1,12,2,18,1912.6064,780.9848,0.3352622
1,12,2,19,0.0,0.0,0.0
1,12,2,20,0.0,0.0,0.0
1,12,2,21,0.0,0.0,0.0
1,12,2,22,0.0,0.0,0.0
1,12,2,23,0.0,0.0,0.0
1,12,2,24,0.0,0.0,0.0
1,13,0,0,1121.3936,529.61743,0.08684871
1,13,0,1,1063.7833,587.2629,0.93354243
1,13,0,2,1084.7062,592.2125,0.9009386
1,13,0,3,1063.5951,665.6049,0.9435566
1,13,0,4,1111.0049,728.3847,0.9545625
1,13,0,5,1037.6398,587.06836,0.88144153
1,13,0,6,990.6339,670.8879,0.84691435
1,13,0,7,1021.7996,665.8541,0.3893157
1,13,0,8,1032.2365,759.94464,0.90315324
1,13,0,9,1053.2826,760.0554,0.8989701
1,13,0,10,1079.545,890.9802,0.9105047
1,13,0,11,1069.1815,995.777,0.6356223
1,13,0,12,1016.54315,759.8328,0.8710299
1,13,0,13,1032.515,896.08356,0.92972565
1,13,0,14,1021.9351,995.826,0.68350464
1,13,0,15,1116.1082,519.1555,0.14400811
1,13,0,16,0.0,0.0,0.0
1,13,0,17,1105.7625,519.1854,0.92704487
1,13,0,18,1053.3903,519.1683,0.29126078
1,13,0,19,1037.6359,1000.92236,0.10529527
1,13,0,20,1032.3142,995.85297,0.12954012
1,13,0,21,1016.568,1006.0151,0.5421411
1,13,0,22,1111.0647,990.3498,0.415053
1,13,0,23,1110.8711,1000.804,0.4066665
1,13,0,24,1063.9017,1001.00836,0.5021347
1,13,1,0,1482.767,676.1382,0.9802737
1,13,1,1,1477.734,702.2916,0.9480324
1,13,1,2,1446.1151,702.3465,0.95776165
1,13,1,3,1446.2188,759.8808,0.96118134
1,13,1,4,1493.2064,765.3363,0.9184847
1,13,1,5,1508.875,697.1877,0.8974333
1,13,1,6,1524.5199,754.6962,0.85250455
1,13,1,7,1519.3088,765.17053,0.56190467
1,13,1,8,1482.8413,775.9278,0.6711072
1,13,1,9,1461.835,780.9969,0.6905443
1,13,1,10,1477.5663,786.30237,0.20217986
1,13,1,11,0.0,0.0,0.0
1,13,1,12,1503.7299,775.76263,0.66037786
1,13,1,13,1529.8134,775.8697,0.15203336
1,13,1,14,0.0,0.0,0.0
1,13,1,15,1477.4313,665.69806,0.9506274
1,13,1,16,1488.0083,665.74475,0.9793326
1,13,1,17,1461.7263,670.97266,0.84245586
1,13,1,18,1498.4308,670.9652,0.69488645
1,13,1,19,0.0,0.0,0.0
1,13,1,20,0.0,0.0,0.0
1,13,1,21,0.0,0.0,0.0
1,13,1,22,0.0,0.0,0.0
1,13,1,23,0.0,0.0,0.0
1,13,1,24,0.0,0.0,0.0
1,13,2,0,1818.0327,775.7364,0.94327694
1,13,2,1,1912.633,943.3389,0.0624266
1,13,2,2,0.0,0.0,0.0
1,13,2,3,0.0,0.0,0.0
1,13,2,4,0.0,0.0,0.0
1,13,2,5,1912.4834,943.3586,0.4939278
1,13,2,6,1629.4188,1121.436,0.37194785
1,13,2,7,0.0,0.0,0.0
1,13,2,8,0.0,0.0,0.0
1,13,2,9,0.0,0.0,0.0
1,13,2,10,0.0,0.0,0.0
1,13,2,11,0.0,0.0,0.0
1,13,2,12,0.0,0.0,0.0
1,13,2,13,0.0,0.0,0.0
1,13,2,14,0.0,0.0,0.0
1,13,2,15,0.0,0.0,0.0
1,13,2,16,1844.3562,749.5523,0.9175038
1,13,2,17,0.0,0.0,0.0
1,13,2,18,1912.6056,781.0346,0.34326586
1,13,2,19,0.0,0.0,0.0
1,13,2,20,0.0,0.0,0.0
1,13,2,21,0.0,0.0,0.0
1,13,2,22,0.0,0.0,0.0
1,13,2,23,0.0,0.0,0.0
1,13,2,24,0.0,0.0,0.0
1,14,0,0,1116.3085,471.85556,0.14180258
1,14,0,1,1063.7866,519.16925,0.9563049
1,14,0,2,1084.7787,524.07935,0.94535846
1,14,0,3,1063.8945,602.6404,0.9729156
1,14,0,4,1126.5018,644.69275,0.9436657
1,14,0,5,1037.6044,519.06445,0.92601997
1,14,0,6,990.67426,597.5266,0.86570233
1,14,0,7,1032.3878,628.9814,0.48083758
1,14,0,8,1027.2579,691.9152,0.92096746
1,14,0,9,1053.371,697.0482,0.90727985
1,14,0,10,1063.9812,833.22845,0.90909094
1,14,0,11,1063.7035,969.5016,0.88621426
1,14,0,12,1011.34894,691.7303,0.8779791
1,14,0,13,1026.9419,822.94183,0.9380744
1,14,0,14,1021.6816,958.97766,0.8915752
1,14,0,15,1111.1154,461.55035,0.1626028
1,14,0,16,0.0,0.0,0.0
1,14,0,17,1105.481,466.64667,0.8089085
1,14,0,18,1048.2018,461.42776,0.27658752
1,14,0,19,1032.3302,964.37067,0.2849471
1,14,0,20,1021.8019,964.1478,0.24233682
1,14,0,21,1011.28906,974.8457,0.8133657
1,14,0,22,1100.3877,969.5771,0.57290405
1,14,0,23,1095.3228,979.93164,0.6289374
1,14,0,24,1048.1864,980.091,0.82129323
1,14,1,0,1482.872,676.18835,0.97634745
1,14,1,1,1482.5753,702.3772,0.94305784
1,14,1,2,1446.12,702.436,0.95366234
